item_name,text,type,answers,values,score: bsmas_total,optional,btn_width,side_text,
Instructions1,"Here are six statements to consider. For each, answer: (1) very rarely, (2) rarely, (3) sometimes, (4) often, or (5) very often.",instruct,,,,,,,
bsmas1,You spend a lot of time thinking about social media or planning how to use it.,likert,Very Rarely|Rarely|Sometimes|Often|Very Often,1|2|3|4|5,1,No,100px,,
bsmas2,You feel an urge to use social media more and more.,likert,Very Rarely|Rarely|Sometimes|Often|Very Often,1|2|3|4|5,1,No,100px,,
bsmas3,You use social media in order to forget about personal problems.,likert,Very Rarely|Rarely|Sometimes|Often|Very Often,1|2|3|4|5,1,No,100px,,
bsmas4,You have tried to cut down on the use of social media without success.,likert,Very Rarely|Rarely|Sometimes|Often|Very Often,1|2|3|4|5,1,No,100px,,
bsmas5,You become restless or troubled if you are prohibited from using social media.,likert,Very Rarely|Rarely|Sometimes|Often|Very Often,1|2|3|4|5,1,No,100px,,
bsmas6,You use social media so much that it has had a negative impact on your job/studies.,likert,Very Rarely|Rarely|Sometimes|Often|Very Often,1|2|3|4|5,1,No,100px,,
bsmas_extra_1,How much time to you spend daily on social media in hours?,text,,,,No,,,
bsmas_extra_2,How addicted to social media do you consider yourself?,likert,1|2|3|4|5|6|7|8|9,1|2|3|4|5|6|7|8|9,,No,,Not at all|Extremely,
,,,,,,,,,
