cue,identity,emotion,
../User/Stimuli/emo_recognition/practice/WF01_AC.jpg,practice,Angry,
../User/Stimuli/emo_recognition/practice/WF01_CC.jpg,practice,Neutral,
../User/Stimuli/emo_recognition/practice/WF01_DC.jpg,practice,Disgusted,
../User/Stimuli/emo_recognition/practice/WF01_FC.jpg,practice,Fear,
../User/Stimuli/emo_recognition/practice/WF01_HC.jpg,practice,Happy,
../User/Stimuli/emo_recognition/practice/WF01_SC.jpg,practice,Sad,
../User/Stimuli/emo_recognition/practice/WF01_SUR.jpg,practice,Surprised,
../User/Stimuli/emo_recognition/A_female_1_BF15_BW/BF15_AC.jpg,A_female_1_BF15_BW,Angry,
../User/Stimuli/emo_recognition/A_female_1_BF15_BW/BF15_CC.jpg,A_female_1_BF15_BW,Neutral,
../User/Stimuli/emo_recognition/A_female_1_BF15_BW/BF15_DC.jpg,A_female_1_BF15_BW,Disgusted,
../User/Stimuli/emo_recognition/A_female_1_BF15_BW/BF15_FC.jpg,A_female_1_BF15_BW,Fear,
../User/Stimuli/emo_recognition/A_female_1_BF15_BW/BF15_HC.jpg,A_female_1_BF15_BW,Happy,
../User/Stimuli/emo_recognition/A_female_1_BF15_BW/BF15_SC.jpg,A_female_1_BF15_BW,Sad,
../User/Stimuli/emo_recognition/A_female_1_BF15_BW/BF15_SUR.jpg,A_female_1_BF15_BW,Surprised,
../User/Stimuli/emo_recognition/A_female_2_BF17_BW/BF17_AC.jpg,A_female_1_BF17_BW,Angry,
../User/Stimuli/emo_recognition/A_female_2_BF17_BW/BF17_CC.jpg,A_female_1_BF17_BW,Neutral,
../User/Stimuli/emo_recognition/A_female_2_BF17_BW/BF17_DC.jpg,A_female_1_BF17_BW,Disgusted,
../User/Stimuli/emo_recognition/A_female_2_BF17_BW/BF17_FC.jpg,A_female_1_BF17_BW,Fear,
../User/Stimuli/emo_recognition/A_female_2_BF17_BW/BF17_HC.jpg,A_female_1_BF17_BW,Happy,
../User/Stimuli/emo_recognition/A_female_2_BF17_BW/BF17_SC.jpg,A_female_1_BF17_BW,Sad,
../User/Stimuli/emo_recognition/A_female_2_BF17_BW/BF17_SUR.jpg,A_female_1_BF17_BW,Surprised,
../User/Stimuli/emo_recognition/A_male_1_BM15_BW/BM15_AC.jpg,A_male_1_BM15_BW,Angry,
../User/Stimuli/emo_recognition/A_male_1_BM15_BW/BM15_CC.jpg,A_male_1_BM15_BW,Neutral,
../User/Stimuli/emo_recognition/A_male_1_BM15_BW/BM15_DC.jpg,A_male_1_BM15_BW,Disgusted,
../User/Stimuli/emo_recognition/A_male_1_BM15_BW/BM15_FC.jpg,A_male_1_BM15_BW,Fear,
../User/Stimuli/emo_recognition/A_male_1_BM15_BW/BM15_HC.jpg,A_male_1_BM15_BW,Happy,
../User/Stimuli/emo_recognition/A_male_1_BM15_BW/BM15_SC.jpg,A_male_1_BM15_BW,Sad,
../User/Stimuli/emo_recognition/A_male_1_BM15_BW/BM15_SUR.jpg,A_male_1_BM15_BW,Surprised,
../User/Stimuli/emo_recognition/A_male_2_BM09_BW/BM09_AC.jpg,A_male_2_BM09_BW,Angry,
../User/Stimuli/emo_recognition/A_male_2_BM09_BW/BM09_CC.jpg,A_male_2_BM09_BW,Neutral,
../User/Stimuli/emo_recognition/A_male_2_BM09_BW/BM09_DC.jpg,A_male_2_BM09_BW,Disgusted,
../User/Stimuli/emo_recognition/A_male_2_BM09_BW/BM09_FC.jpg,A_male_2_BM09_BW,Fear,
../User/Stimuli/emo_recognition/A_male_2_BM09_BW/BM09_HC.jpg,A_male_2_BM09_BW,Happy,
../User/Stimuli/emo_recognition/A_male_2_BM09_BW/BM09_SC.jpg,A_male_2_BM09_BW,Sad,
../User/Stimuli/emo_recognition/A_male_2_BM09_BW/BM09_SUR.jpg,A_male_2_BM09_BW,Surprised,
../User/Stimuli/emo_recognition/C_female_1_WF09_BW/WF09_AC.jpg,C_female_1_WF09_BW,Angry,
../User/Stimuli/emo_recognition/C_female_1_WF09_BW/WF09_CC.jpg,C_female_1_WF09_BW,Neutral,
../User/Stimuli/emo_recognition/C_female_1_WF09_BW/WF09_DC.jpg,C_female_1_WF09_BW,Disgusted,
../User/Stimuli/emo_recognition/C_female_1_WF09_BW/WF09_FC.jpg,C_female_1_WF09_BW,Fear,
../User/Stimuli/emo_recognition/C_female_1_WF09_BW/WF09_HC.jpg,C_female_1_WF09_BW,Happy,
../User/Stimuli/emo_recognition/C_female_1_WF09_BW/WF09_SC.jpg,C_female_1_WF09_BW,Sad,
../User/Stimuli/emo_recognition/C_female_1_WF09_BW/WF09_SUR.jpg,C_female_1_WF09_BW,Surprised,
../User/Stimuli/emo_recognition/C_female_2_WF03_BW/WF03_AC.jpg,C_female_2_WF03_BW,Angry,
../User/Stimuli/emo_recognition/C_female_2_WF03_BW/WF03_CC.jpg,C_female_2_WF03_BW,Neutral,
../User/Stimuli/emo_recognition/C_female_2_WF03_BW/WF03_DC.jpg,C_female_2_WF03_BW,Disgusted,
../User/Stimuli/emo_recognition/C_female_2_WF03_BW/WF03_FC.jpg,C_female_2_WF03_BW,Fear,
../User/Stimuli/emo_recognition/C_female_2_WF03_BW/WF03_HC.jpg,C_female_2_WF03_BW,Happy,
../User/Stimuli/emo_recognition/C_female_2_WF03_BW/WF03_SC.jpg,C_female_2_WF03_BW,Sad,
../User/Stimuli/emo_recognition/C_female_2_WF03_BW/WF03_SUR.jpg,C_female_2_WF03_BW,Surprised,
../User/Stimuli/emo_recognition/C_male_1_WM06_BW/WM06_AC.jpg,C_male_1_WM06_BW,Angry,
../User/Stimuli/emo_recognition/C_male_1_WM06_BW/WM06_CC.jpg,C_male_1_WM06_BW,Neutral,
../User/Stimuli/emo_recognition/C_male_1_WM06_BW/WM06_DC.jpg,C_male_1_WM06_BW,Disgusted,
../User/Stimuli/emo_recognition/C_male_1_WM06_BW/WM06_FC.jpg,C_male_1_WM06_BW,Fear,
../User/Stimuli/emo_recognition/C_male_1_WM06_BW/WM06_HC.jpg,C_male_1_WM06_BW,Happy,
../User/Stimuli/emo_recognition/C_male_1_WM06_BW/WM06_SC.jpg,C_male_1_WM06_BW,Sad,
../User/Stimuli/emo_recognition/C_male_1_WM06_BW/WM06_SUR.jpg,C_male_1_WM06_BW,Surprised,
../User/Stimuli/emo_recognition/C_male_2_WM05_BW/WM05_AC.jpg,C_male_2_WM05_BW,Angry,
../User/Stimuli/emo_recognition/C_male_2_WM05_BW/WM05_CC.jpg,C_male_2_WM05_BW,Neutral,
../User/Stimuli/emo_recognition/C_male_2_WM05_BW/WM05_DC.jpg,C_male_2_WM05_BW,Disgusted,
../User/Stimuli/emo_recognition/C_male_2_WM05_BW/WM05_FC.jpg,C_male_2_WM05_BW,Fear,
../User/Stimuli/emo_recognition/C_male_2_WM05_BW/WM05_HC.jpg,C_male_2_WM05_BW,Happy,
../User/Stimuli/emo_recognition/C_male_2_WM05_BW/WM05_SC.jpg,C_male_2_WM05_BW,Sad,
../User/Stimuli/emo_recognition/C_male_2_WM05_BW/WM05_SUR.jpg,C_male_2_WM05_BW,Surprised,
../User/Stimuli/emo_recognition/EA_female_1_AF07_BW/AF07_AC.jpg,EA_female_1_AF07_BW,Angry,
../User/Stimuli/emo_recognition/EA_female_1_AF07_BW/AF07_CC.jpg,EA_female_1_AF07_BW,Neutral,
../User/Stimuli/emo_recognition/EA_female_1_AF07_BW/AF07_DC.jpg,EA_female_1_AF07_BW,Disgusted,
../User/Stimuli/emo_recognition/EA_female_1_AF07_BW/AF07_FC.jpg,EA_female_1_AF07_BW,Fear,
